,token_id,image,head,eyes,core,clothing,weapon,head_count,head_rarity,eyes_count,eyes_rarity,core_count,core_rarity,weapon_count,weapon_rarity,clothing_count,clothing_rarity,rarity
78,82,https://assets.otherside.xyz/kodas/964e16fb37cfb33f77469cff8c7d674d3e78b7939f4330ad2b4f999359aa38ab.png,Green Gill,Speechless,Hypnotic,Terra Light Armor,The Bloodletter,82,0.008606213266162888,65,0.006821998320738875,151,0.015848026868178003,49.0,0.005142737195633921,36.0,0.003778337531486146,1.8079815518594627e-11
79,83,https://assets.otherside.xyz/kodas/ecb9ebecabe50e2c1f59d408107fe85720b56b8f9488f8157299709585ecb719.png,Keep It Chill,Gemini Gaze,Barnacle Buddy,,,190,0.019941225860621328,34,0.003568429890848027,42,0.004408060453400504,0.6835642317380353,7.174267755436978e-05,0.7048698572628044,7.397878434748157e-05,1.6647971921028985e-15
80,84,https://assets.otherside.xyz/kodas/07289f8afb602db95c949079c24d267350047edb6ad89cea88294b603d2d72a4.png,Blossom Bud,Tiny,Globetrotter,Sky Merchant,Staff of Sentience,248,0.026028547439126783,49,0.005142737195633921,63,0.006612090680100755,13.0,0.001364399664147775,36.0,0.003778337531486146,4.5627368383544245e-12
81,85,https://assets.otherside.xyz/kodas/a4c4cbff8cae781e7b2b609ab406c421c1da453a09b4225f314a864ad2b2737b.png,Bleached Horns,Peek Curiosity,Amoebatopia,Tattered Cape,Electro Grip,352,0.036943744752308987,62,0.006507136859781696,257,0.02697313182199832,11.0,0.0011544920235096558,28.0,0.002938706968933669,2.1999329800152343e-11
82,86,https://assets.otherside.xyz/kodas/2a3444e3d6fd282d96122687b378ffce89d1b509f9bc18ac4b11cf32390e56a6.png,Jade Carapace,Bugged Out,Banana Wrapped,Cape Of Beast Instincts,Green Machete,222,0.023299748110831235,55,0.0057724601175482785,112,0.011754827875734676,13.0,0.001364399664147775,29.0,0.003043660789252729,6.565477153963045e-12
83,87,https://assets.otherside.xyz/kodas/f742a64cd625b93c6b5768fa65b8ee4e7597e225dbd6588f202246ea39fcf6e4.png,Fish Bowl,Bulls Eye,Skeletron,Heavy Iron Armor,,120,0.012594458438287154,65,0.006821998320738875,114,0.011964735516372796,0.6835642317380353,7.174267755436978e-05,92.0,0.009655751469353484,7.12127682983654e-13
84,88,https://assets.otherside.xyz/kodas/d46dd3aeb991d48d969ad778f1f17b9b66b956c4dbf44947ed054bbf04527a68.png,Screwhorn,Eye Of Glob,8 Knit,Ice Crystal Armor,,139,0.014588581024349286,37,0.0038832913518052057,251,0.026343408900083964,0.6835642317380353,7.174267755436978e-05,17.0,0.0017842149454240135,1.9103359759367127e-13
85,89,https://assets.otherside.xyz/kodas/07cb9f3bd45f2e9dec74faf843f8e5a2d98f1a9475ec1857aff70702485a8118.png,Bleached Horns,Speechless,Stoney Pecs,Arcana Outfit,,352,0.036943744752308987,65,0.006821998320738875,191,0.020046179680940385,0.6835642317380353,7.174267755436978e-05,58.0,0.006087321578505458,2.206418896339235e-12
86,90,https://assets.otherside.xyz/kodas/2df961ccd95ce709f55809baa03d91da608ba291885242aa669e858d97294d19.png,Sticks No Stones,Wormy,Leaf Me Alone,Jaded Gnaw Armor,,92,0.009655751469353484,69,0.007241813602015114,118,0.012384550797649035,0.6835642317380353,7.174267755436978e-05,67.0,0.007031905961376994,4.368821647043917e-13
87,91,https://assets.otherside.xyz/kodas/e20f17d0e603db7dcb0332fe29941d8f382d70f701873fb71cb4517e787a13fb.png,Fish Bowl,Here And Everywhere,Pure Sinew,Minor Light Armor,Azure Fangs,120,0.012594458438287154,60,0.006297229219143577,123,0.012909319899244332,17.0,0.0017842149454240135,78.0,0.00818639798488665,1.4954516958210448e-11
88,92,https://assets.otherside.xyz/kodas/248010f5e6981d3b9db7d4ee95c30bc93312d0549deac34e29e5ec7a3ec49fd6.png,Winged Cheese,Intense Focus,Lava Lamp,,Axe of Descent,171,0.017947103274559194,58,0.006087321578505458,354,0.0371536523929471,18.0,0.001889168765743073,0.7048698572628044,7.397878434748157e-05,5.672833900643914e-13
89,93,https://assets.otherside.xyz/kodas/dcaa97208ab04b88b3f84a3f28af386c33301b87b12ba8bc78cb6574872bb925.png,Blossom Bud,Amphiboid,Onyx Doom,,,248,0.026028547439126783,75,0.007871536523929471,526,0.055205709487825355,0.6835642317380353,7.174267755436978e-05,0.7048698572628044,7.397878434748157e-05,6.00313644724234e-14
90,95,https://assets.otherside.xyz/kodas/a12f091dfaa48e6e9fac045f709e90326ea21962fb47d44619fa4488b8bd86b0.png,Tri Vent,Snake Eyes,Desert Bot,,,289,0.03033165407220823,75,0.007871536523929471,370,0.038832913518052056,0.6835642317380353,7.174267755436978e-05,0.7048698572628044,7.397878434748157e-05,4.920852602597383e-14
91,96,https://assets.otherside.xyz/kodas/eafe6188734dfafc897cc58e2aca8c9a9fda3e0bd1485f55f225a0c7406e1a7b.png,Jade Carapace,Dimensional Sight,Globetrotter,Brawlers Outfit,Bad Mama Jama,222,0.023299748110831235,44,0.004617968094038623,63,0.006612090680100755,34.0,0.003568429890848027,77.0,0.00808144416456759,2.051668072966542e-11
92,97,https://assets.otherside.xyz/kodas/9790eb42502e518586a35fcfe29bb93602218999677cba2b33d87e6e1dedbddc.png,Winged Cheese,Boney,Woodland,Barely There Armor,Gallows Scape,171,0.017947103274559194,67,0.007031905961376994,195,0.020465994962216624,28.0,0.002938706968933669,84.0,0.008816120906801008,6.691663588969104e-11
93,98,https://assets.otherside.xyz/kodas/e6e9460cb503e72a24d99147c1c6e96585f9e8c8a4d19ab97bf3ce622480c6da.png,Muddy Explorer,Afraid,Magma Runes,Hardened Calcite Armor,Spade Blade,151,0.015848026868178003,77,0.00808144416456759,164,0.017212426532325777,17.0,0.0017842149454240135,57.0,0.005982367758186398,2.3530250746361432e-11
94,99,https://assets.otherside.xyz/kodas/dcd5849ce7b9a8371be8b21abf45bdd7dc4905769fde01d21758e64738199745.png,Bleached Horns,Bugged Out,Stoney Pecs,,,352,0.036943744752308987,55,0.0057724601175482785,191,0.020046179680940385,0.6835642317380353,7.174267755436978e-05,0.7048698572628044,7.397878434748157e-05,2.268915105805106e-14
95,100,https://assets.otherside.xyz/kodas/6172b12158e2a29f2367ab461aaa85fc5e8498ab7380e50c34ce064319948550.png,Scorched Brain,Angry,Desert Bot,Boiled Armor,,95,0.009970612930310664,52,0.0054575986565911,370,0.038832913518052056,0.6835642317380353,7.174267755436978e-05,39.0,0.004093198992443325,6.205315498462637e-13
96,101,https://assets.otherside.xyz/kodas/6c3ceb814e9774a9a6991803a05f755b2728e2fb748a0b02b7e4795d75817b22.png,Take Flight,Crusty,Patches,Armor Of Carnage,Crimson Edge,51,0.0053526448362720405,66,0.0069269521410579345,89,0.009340890008396305,17.0,0.0017842149454240135,59.0,0.006192275398824517,3.826452344797345e-12
97,102,https://assets.otherside.xyz/kodas/b8595c6a93e5eead9df78813a0933e706625c4af8c8d2cf4eb1331266247ccb0.png,Twisty Horn,Smile,Woodland,Daybreak Armor,Truth Teller,249,0.026133501259445843,67,0.007031905961376994,195,0.020465994962216624,17.0,0.0017842149454240135,37.0,0.0038832913518052057,2.605857508274481e-11
98,104,https://assets.otherside.xyz/kodas/1aab9e2c7b321dc85849745f884ee82ef083eea54c73153a69b09b55599b81b2.png,Chomp Chomp,Mysterious,Onyx Doom,Explorers Outfit,,212,0.02225020990764064,65,0.006821998320738875,526,0.055205709487825355,0.6835642317380353,7.174267755436978e-05,79.0,0.00829135180520571,4.9846267103713655e-12
99,105,https://assets.otherside.xyz/kodas/1f91d8c909cddcea076100d0f6646c992a621d741f267361efeb1cae7dc403b7.png,Bleached Horns,Steely,Koda Bear,,,352,0.036943744752308987,73,0.007661628883291352,271,0.028442485306465155,0.6835642317380353,7.174267755436978e-05,0.7048698572628044,7.397878434748157e-05,4.2728174715033236e-14
100,107,https://assets.otherside.xyz/kodas/e2fffef0ac4ba45248ecea99ec32624910cffbe82cb88c1e390adccd2e726218.png,Goliath Bull,Cyber Sight,Onyx Doom,Barely There Armor,,30,0.0031486146095717885,73,0.007661628883291352,526,0.055205709487825355,0.6835642317380353,7.174267755436978e-05,84.0,0.008816120906801008,8.423250809648144e-13
101,108,https://assets.otherside.xyz/kodas/4399f279239abd0cdf2d5aa1b4eb5c67b1ab8b455ab90479081e4292eb080be1.png,Tested Elder,Moon Pilot,Bubble And Toil,Minor Light Armor,,113,0.011859781696053737,17,0.0017842149454240135,250,0.026238455079764904,0.6835642317380353,7.174267755436978e-05,78.0,0.00818639798488665,3.260863079261059e-13
102,109,https://assets.otherside.xyz/kodas/0bd5478dca841650c10bee392cddf6fc38cbc1d561b97d549dfbb8c3f3a3e881.png,Spiked Wyvern,Boney,Bubble And Toil,Nomad Armor,,108,0.011335012594458438,67,0.007031905961376994,250,0.026238455079764904,0.6835642317380353,7.174267755436978e-05,79.0,0.00829135180520571,1.244045445134818e-12
103,110,https://assets.otherside.xyz/kodas/0998b41eadf957e0adc8414339a8437828ee87afcb97b242656bfa6607b595a4.png,Scorched Brain,Trance,Orangetan,Cape Of Beast Instincts,,95,0.009970612930310664,57,0.005982367758186398,50,0.005247691015952981,0.6835642317380353,7.174267755436978e-05,29.0,0.003043660789252729,6.834976890398436e-14
104,111,https://assets.otherside.xyz/kodas/0ffa10212f279e2cfcbf803da5fcb862933237cfef087abcfeae01346683ab71.png,Blue Crown,Lizard,X Ray,Grimace Armor,,164,0.017212426532325777,57,0.005982367758186398,173,0.01815701091519731,0.6835642317380353,7.174267755436978e-05,33.0,0.0034634760705289673,4.645680452293783e-13
105,112,https://assets.otherside.xyz/kodas/7f1cdf3d3a66c1d7796c50a3f853a37cf91abe1c32b6037a4e84e24f2fabc627.png,Bleached Horns,Infrared,Stone Hole Jackson,Wasterider Pauldrons,,352,0.036943744752308987,20,0.0020990764063811922,139,0.014588581024349286,0.6835642317380353,7.174267755436978e-05,95.0,0.009970612930310664,8.092480321679726e-13
106,113,https://assets.otherside.xyz/kodas/744501adac9df663083159c8992f7f566bf884d7496dd6ff313091830c0851e5.png,Bleached Horns,All Seeing Ooze,Bubble And Toil,Tough Armor,,352,0.036943744752308987,27,0.0028337531486146094,250,0.026238455079764904,0.6835642317380353,7.174267755436978e-05,53.0,0.00556255247691016,1.0962078133589253e-12
107,114,https://assets.otherside.xyz/kodas/4b53a48b9c36557932f678ed25ddbeb69c19880019f5e6d1fcabffe3f29068f8.png,Dual Slick,Harpy,Spotty,Chrono Plate Armor,,59,0.006192275398824517,56,0.005877413937867338,240,0.02518891687657431,0.6835642317380353,7.174267755436978e-05,43.0,0.004513014273719564,2.968180607195145e-13
108,115,https://assets.otherside.xyz/kodas/051323a066dfc9a37f82c81a49b3d3742d5c1845807a9d49b81a544ce8b38211.png,Blossom Bud,Coin Slots,Woodland Guardian,Feather Mantle,Pickles Pike,248,0.026028547439126783,86,0.009026028547439127,192,0.020151133501259445,51.0,0.0053526448362720405,42.0,0.004408060453400504,1.1170229212222574e-10
109,116,https://assets.otherside.xyz/kodas/bac75fc54378fedf6b03ff9083a202e07852ddd08e081104dc3709b72aa3ab6c.png,Drill Bit Droid,Swamp Secrets,Space Blob,Elite Crimson Armor,,225,0.023614609571788413,24,0.0025188916876574307,78,0.00818639798488665,0.6835642317380353,7.174267755436978e-05,73.0,0.007661628883291352,2.676589746683413e-13
110,117,https://assets.otherside.xyz/kodas/fcf5d3bd241e4c55d6f84461bd090f4cf14e5cfe1438a724274fed2d2b2fdbab.png,Nautilus Trench,Twenty Cubed,Storm Tracks,,,49,0.005142737195633921,69,0.007241813602015114,178,0.01868178001679261,0.6835642317380353,7.174267755436978e-05,0.7048698572628044,7.397878434748157e-05,3.6927057222356704e-15
111,118,https://assets.otherside.xyz/kodas/3852db698cb69f13cfd3f9ff43b063e9d1c0c95fae300dc09d7c6fbc94902451.png,Mummified,Teething Eye,Stonebase,Beetle Shell,,67,0.007031905961376994,66,0.0069269521410579345,145,0.015218303946263645,0.6835642317380353,7.174267755436978e-05,37.0,0.0038832913518052057,2.0651854274157892e-13
112,121,https://assets.otherside.xyz/kodas/1b5d42478b69f0302061f8e6ae24441558c03fa3ce4eef32e2f1045585f9b852.png,Jade Carapace,Spider Trance,Banana Wrapped,Classic Mail Armor,Badlands Machete,222,0.023299748110831235,26,0.00272879932829555,112,0.011754827875734676,31.0,0.003253568429890848,93.0,0.009760705289672544,2.3734508633072675e-11
113,122,https://assets.otherside.xyz/kodas/897bac1e6f69db66ca079b1c8fc8beda5479bceedcb26cd1ac237ffe41a2ad09.png,Vertical Vision,Tri Green,Aqua Gorilla,Planet Suitor,,83,0.008711167086481947,54,0.005667506297229219,114,0.011964735516372796,0.6835642317380353,7.174267755436978e-05,34.0,0.003568429890848027,1.5122591047172945e-13
114,123,https://assets.otherside.xyz/kodas/01c146b7a49eff70b8aef1c3eac2124ab09e3be9c3bf1938bc07fd27d3d3140e.png,Hoot,On The Edge,Cushioned,Champion Sash,,148,0.015533165407220823,17,0.0017842149454240135,245,0.025713685978169604,0.6835642317380353,7.174267755436978e-05,33.0,0.0034634760705289673,1.7707663006045825e-13
115,124,https://assets.otherside.xyz/kodas/c6c04a600717c9af43ca2f035cc3c5252588e7052c4ec5c20249bd7d5650576e.png,Dawn Disc,Spider Trance,Ivy Swirls,Stone Plate Armor,Gallows Scape,280,0.02938706968933669,26,0.00272879932829555,54,0.005667506297229219,28.0,0.002938706968933669,75.0,0.007871536523929471,1.0513218521553972e-11
116,125,https://assets.otherside.xyz/kodas/6a229a01044617e02418d375bf64147666930426aaa7837a2938d47c0c314eaf.png,Demon Spawn,Black Hole,Lava Lamp,Armor Of Carnage,,158,0.01658270361041142,70,0.0073467674223341725,354,0.0371536523929471,0.6835642317380353,7.174267755436978e-05,59.0,0.006192275398824517,2.010856077054734e-12
117,126,https://assets.otherside.xyz/kodas/8162b2c5f698bd2a19de63e9059493544fadbc49b705f6ca7ff254235234258e.png,Sticks No Stones,Teething Eye,Woodland Guardian,Leafy Top,Pickles Pike,92,0.009655751469353484,66,0.0069269521410579345,192,0.020151133501259445,51.0,0.0053526448362720405,20.0,0.0020990764063811922,1.5143435809089653e-11
118,127,https://assets.otherside.xyz/kodas/7771a4cc625601adf4209ff8c45a3347cbfedf90b86bfef420a83b813e89f04d.png,Horned Lion,Stare Down,Amoebatopia,Hardened Leather Armor,,79,0.00829135180520571,69,0.007241813602015114,257,0.02697313182199832,0.6835642317380353,7.174267755436978e-05,68.0,0.007136859781696054,8.292563492223051e-13
119,128,https://assets.otherside.xyz/kodas/bff2111e4fd5804a620f0799ebb66bd5f72f2265f094e9308101708a74cb28cb.png,Green Gill,Adorable Intake,Monster Smoke,Ascended Guard Armor,Shimmer_Blade,82,0.008606213266162888,33,0.0034634760705289673,134,0.014063811922753989,17.0,0.0017842149454240135,71.0,0.007451721242653232,5.57353994923275e-12
120,129,https://assets.otherside.xyz/kodas/37795eeb8917ae11f3c058aa836ed6af7f43a4a551e112d521a5f79946354ce0.png,Reef Dragon,Reptilian,Cushioned,Jaded Gnaw Armor,,111,0.011649874055415618,45,0.004722921914357683,245,0.025713685978169604,0.6835642317380353,7.174267755436978e-05,67.0,0.007031905961376994,7.137513898827296e-13
121,130,https://assets.otherside.xyz/kodas/66a22b8d589af151055cfd1171ddc17507c22184a80767ad26e99df0f01a6cb8.png,Fairy Wisps,Arachnid,Grey Matter,Direplate,Cavern Haunter,90,0.009445843828715366,72,0.007556675062972292,199,0.020885810243492862,18.0,0.001889168765743073,33.0,0.0034634760705289673,9.754517335626445e-12
122,131,https://assets.otherside.xyz/kodas/a3a8221d9460f4916131a09ccc4ee7a4e2cda0471c23f20497cf23111b09f2e0.png,Keep It Chill,Bulls Eye,Whirlpool,Coastal Scavenger,,190,0.019941225860621328,65,0.006821998320738875,94,0.009865659109991603,0.6835642317380353,7.174267755436978e-05,62.0,0.006507136859781696,6.265519529632753e-13
123,132,https://assets.otherside.xyz/kodas/b3eb3d260de256faf7337d7f37be99577bc2b41a20b7272eb733e92802e8fe3f.png,Skull King,Dual Time,Husk,Ancient Chief,,110,0.011544920235096557,72,0.007556675062972292,112,0.011754827875734676,0.6835642317380353,7.174267755436978e-05,44.0,0.004617968094038623,3.397554782536342e-13
124,133,https://assets.otherside.xyz/kodas/892277d46080a9065f912a855cc33e7bddbf294ffae3513c99680def96f30a47.png,Bleached Horns,Slimey Terror,Woodland Guardian,,,352,0.036943744752308987,42,0.004408060453400504,192,0.020151133501259445,0.6835642317380353,7.174267755436978e-05,0.7048698572628044,7.397878434748157e-05,1.7416974215337818e-14
125,134,https://assets.otherside.xyz/kodas/ed7436adc51cf9edd676c2b6764a8605b85e156e7b7bf16a32446435ed4e05e7.png,Somethings Fishy,Twin Pits,Dino Egg,Enoki Cape,,71,0.007451721242653232,71,0.007451721242653232,135,0.014168765743073047,0.6835642317380353,7.174267755436978e-05,44.0,0.004617968094038623,2.6065960316709164e-13
126,135,https://assets.otherside.xyz/kodas/cd76bdd3c0f744b877a7b14298eafccf6d5d9fc93209d21a6de10e6fdc15faf3.png,Fish Bowl,Genis Gaze,Tranquil Water,Golden Caesars Dressing,,120,0.012594458438287154,56,0.005877413937867338,104,0.0109151973131822,0.6835642317380353,7.174267755436978e-05,45.0,0.004722921914357683,2.737699101630524e-13
127,136,https://assets.otherside.xyz/kodas/53a50e3f7f08c87d042d136de694d65bd71e2e7218d17bf280c4e6b3428fb76a.png,Tri Vent,Squiggles,Spacesuit,Desola Armor,Undergrowth Stick,289,0.03033165407220823,27,0.0028337531486146094,167,0.017527287993282955,26.0,0.00272879932829555,37.0,0.0038832913518052057,1.596409882968801e-11
128,137,https://assets.otherside.xyz/kodas/997158c14797a6ece57e0949b8cc345eb65851eec297355a151378ba6bd080ce.png,Dawn Disc,Mysterious,Ivy Swirls,Cape Of Eternal Burning,,280,0.02938706968933669,65,0.006821998320738875,54,0.005667506297229219,0.6835642317380353,7.174267755436978e-05,40.0,0.0041981528127623844,3.422123877038154e-13
129,138,https://assets.otherside.xyz/kodas/05e5cbd7ca390c0afd6b12c99b47ff773bb6517641c82b9414c9ffc90e7a8b1b.png,Muddy Explorer,Here And Everywhere,Koda Bear,All Seeing Pauldron,,151,0.015848026868178003,60,0.006297229219143577,271,0.028442485306465155,0.6835642317380353,7.174267755436978e-05,42.0,0.004408060453400504,8.976713536684509e-13
130,139,https://assets.otherside.xyz/kodas/5baf77616b4a7c4962c7a5d9b9a95fff58347a3bec38c2ab33c7182fe23f313a.png,Keep It Chill,Fluff Vision,Spotty,Nomad Armor,,190,0.019941225860621328,41,0.004303106633081444,240,0.02518891687657431,0.6835642317380353,7.174267755436978e-05,79.0,0.00829135180520571,1.285719936000031e-12
131,140,https://assets.otherside.xyz/kodas/ca22333630c7d8cc07b058a4dfef0b805397efe3afd656de0e3853079d84aef3.png,Green Gill,Five Eye,Swamp Monster,Warriors Journey Garb,,82,0.008606213266162888,57,0.005982367758186398,36,0.003778337531486146,0.6835642317380353,7.174267755436978e-05,62.0,0.006507136859781696,9.081414231493889e-14
132,141,https://assets.otherside.xyz/kodas/37ddb5d94f6cdaad438d4bf60ffab025dd810cb2746447dd7350d2ec625a8d4d.png,Keep It Chill,Sewed Wide Shut,Whirlpool,,Scavengers Blade,190,0.019941225860621328,46,0.004827875734676742,94,0.009865659109991603,49.0,0.005142737195633921,0.7048698572628044,7.397878434748157e-05,3.613562435309743e-13
133,142,https://assets.otherside.xyz/kodas/ddb167c0e1786ed5a96611c9c375c2f6085bee0ca8a6520558d08761e6ea8ca6.png,Stubborn Ox,Analyze,Woodland,Cobalt Squad Belt,,133,0.013958858102434928,70,0.0073467674223341725,195,0.020465994962216624,0.6835642317380353,7.174267755436978e-05,87.0,0.009130982367758186,1.3749095618475167e-12
134,143,https://assets.otherside.xyz/kodas/63d4fb1e273b80e152eb0d381ca4f1b911f0f896483fa27bb97f1cda432a2439.png,Swordfish,Bloodshot,Hypnotic,,Doomseeker,38,0.003988245172124265,66,0.0069269521410579345,151,0.015848026868178003,15.0,0.0015743073047858943,0.7048698572628044,7.397878434748157e-05,5.09912824911225e-14
135,144,https://assets.otherside.xyz/kodas/a48de26faaca2359feb263b273c78e9973ea7dec03d14095c485f3cbd207d969.png,Winged Cheese,Dual Time,Sunflare,Light Foliage Armor,Occams Razor,171,0.017947103274559194,72,0.007556675062972292,104,0.0109151973131822,29.0,0.003043660789252729,26.0,0.00272879932829555,1.2294887227737325e-11
136,146,https://assets.otherside.xyz/kodas/961a954d77b155f68805629674ed56d88150ff83642cda9ef60de000ff6239dd.png,Bleached Horns,Pink Staredown,Grey Matter,Explorers Outfit,,352,0.036943744752308987,34,0.003568429890848027,199,0.020885810243492862,0.6835642317380353,7.174267755436978e-05,79.0,0.00829135180520571,1.6378432512920552e-12
137,147,https://assets.otherside.xyz/kodas/8d45e4cfb7cecf5ce7fdc63a291f65a697c34a66b9c2a75ecbb887d98c2b1c7a.png,Drill Sergeant,Is Anyone Home,Amoebatopia,,,228,0.02392947103274559,53,0.00556255247691016,257,0.02697313182199832,0.6835642317380353,7.174267755436978e-05,0.7048698572628044,7.397878434748157e-05,1.9055632398011415e-14
138,148,https://assets.otherside.xyz/kodas/241c1d0448363aa308518dba691ed17385b01770d70e684d3b4bb3fb6ad401bb.png,Manta Ray,Open Up,Barnacle Buddy,,,127,0.013329135180520571,40,0.0041981528127623844,42,0.004408060453400504,0.6835642317380353,7.174267755436978e-05,0.7048698572628044,7.397878434748157e-05,1.309159401839431e-15
