token_id,koda
73495,3031.0
73496,115.0
73509,8688.0
73522,2911.0
73575,6324.0
73578,2102.0
73593,9238.0
73611,6835.0
73612,2246.0
73614,6077.0
73621,4735.0
73642,6558.0
73648,5385.0
73653,8412.0
73668,2666.0
73669,1846.0
73677,4249.0
73692,2100.0
73693,1627.0
73694,169.0
73700,9781.0
73705,2670.0
73713,3174.0
73718,2897.0
73742,1525.0
73756,7739.0
73762,5174.0
73767,3096.0
73776,5108.0
73799,1832.0
73806,5512.0
73827,3745.0
73831,8680.0
73834,2221.0
73835,3898.0
73846,1381.0
73852,6655.0
73865,7264.0
73872,1849.0
73899,3943.0
73905,6029.0
73906,6039.0
73929,9233.0
73949,6573.0
73955,9358.0
73962,669.0
73969,1208.0
73988,5931.0
73991,6237.0
74016,7277.0
74022,601.0
74025,1853.0
74032,309.0
74041,4738.0
74044,3369.0
74048,328.0
74050,9190.0
74103,5497.0
74130,9756.0
74139,4996.0
74154,8083.0
74156,7946.0
74159,2615.0
74166,6142.0
74175,7559.0
74190,7353.0
74209,8127.0
74227,7149.0
74230,6640.0
74235,7297.0
74248,5954.0
74252,648.0
74254,4817.0
74255,8266.0
74266,2542.0
74270,5434.0
74273,2646.0
74294,5001.0
74297,6357.0
74310,4181.0
74319,737.0
74322,1012.0
74331,8514.0
74343,1650.0
74353,2107.0
74355,3865.0
74377,3239.0
74384,4492.0
74394,6002.0
74397,7463.0
74451,2410.0
74458,8444.0
74470,6784.0
74490,1884.0
74495,4741.0
74497,1940.0
74522,4620.0
74525,5477.0
74545,2702.0
74599,4352.0
74611,254.0
74653,358.0
74660,2983.0
74671,4871.0
74682,1830.0
74687,936.0
74688,7956.0
74694,2456.0
74698,7047.0
74711,6046.0
74718,9983.0
74723,1200.0
74738,8272.0
74747,9451.0
74758,769.0
74770,473.0
74771,6823.0
74785,1245.0
74794,1696.0
74796,2822.0
74820,646.0
74841,4807.0
74844,1635.0
74862,7059.0
74863,8035.0
74873,5864.0
74879,2838.0
74887,6261.0
74896,9697.0
74901,9133.0
74914,3766.0
74933,3971.0
74990,8341.0
74992,5759.0
75018,6624.0
75027,5180.0
75032,2166.0
75035,6031.0
75039,7828.0
75060,1774.0
75078,9561.0
75085,4430.0
75089,1331.0
75102,9116.0
75105,252.0
75109,6901.0
75121,4148.0
75126,9521.0
75140,7717.0
75143,946.0
75154,9512.0
75156,6762.0
75161,6907.0
75176,6252.0
75181,8055.0
75183,9093.0
75189,4406.0
75191,7776.0
75203,1841.0
75205,2251.0
75212,5617.0
75219,5310.0
75225,9216.0
75239,7173.0
75248,82.0
75267,8823.0
75273,5598.0
75286,4214.0
75290,9414.0
75296,7852.0
75299,3539.0
75307,841.0
75310,5308.0
75320,1052.0
75329,4909.0
75334,8771.0
75350,5261.0
75362,2078.0
75376,1592.0
75384,7935.0
75393,7875.0
75404,9362.0
75423,6863.0
75433,3371.0
75438,1817.0
75452,8356.0
75467,822.0
75470,4252.0
75504,4066.0
75505,1883.0
75507,6925.0
75549,7954.0
75554,6403.0
75565,6758.0
75567,4316.0
75570,8265.0
75574,7069.0
75582,4648.0
75594,6852.0
75607,6248.0
75609,1265.0
75610,3731.0
75633,2079.0
75648,1326.0
75653,4868.0
75664,3505.0
75671,3861.0
75686,5161.0
75733,7403.0
75738,9359.0
75743,2007.0
75751,3855.0
75792,3612.0
75802,3015.0
75812,2548.0
75829,9594.0
75830,858.0
75832,5606.0
75836,2579.0
75844,1612.0
75848,2849.0
75869,2268.0
75870,570.0
75871,5476.0
75885,6174.0
75888,3629.0
75896,1660.0
75897,8043.0
75910,3680.0
75950,6809.0
75957,4161.0
75986,7238.0
75990,8936.0
75993,7891.0
75995,4403.0
75997,2652.0
76000,4852.0
76018,4445.0
76024,5842.0
76029,5674.0
76036,1011.0
76046,223.0
76047,4023.0
76048,7727.0
76053,2314.0
76062,7098.0
76065,6798.0
76068,4555.0
76074,7468.0
76112,6378.0
76113,7029.0
76133,9577.0
76153,1928.0
76167,4041.0
76176,959.0
76185,7762.0
76186,7986.0
76187,9441.0
76220,3421.0
76242,2894.0
76247,6181.0
76249,3373.0
76250,4891.0
76252,395.0
76262,1143.0
76269,9290.0
76278,3664.0
76279,8296.0
76290,7893.0
76304,6885.0
76312,5603.0
76325,7423.0
76335,4659.0
76347,4437.0
76373,1414.0
76399,753.0
76442,7132.0
76452,2698.0
76458,9438.0
76471,7615.0
76475,5833.0
76480,9659.0
76498,6692.0
76508,2524.0
76520,9608.0
76528,3465.0
76529,1909.0
76542,3078.0
76551,793.0
76558,3856.0
76560,2296.0
76567,4230.0
76592,5239.0
76598,5362.0
76600,805.0
76601,3660.0
76633,5072.0
76638,7117.0
76642,2961.0
76644,6183.0
76660,8638.0
76664,7588.0
76665,8610.0
76673,3790.0
76693,8315.0
76699,633.0
76700,1332.0
76708,4431.0
76716,9250.0
76741,5142.0
76766,5768.0
76767,7349.0
76815,798.0
76817,1227.0
76852,2687.0
76856,1759.0
76863,6080.0
76887,2222.0
76906,9429.0
76910,9046.0
76926,7385.0
76935,2144.0
76942,8293.0
76948,7669.0
76950,14.0
76955,705.0
76957,7435.0
76969,5826.0
76976,4653.0
76977,3909.0
76988,2387.0
76990,3875.0
77013,2444.0
77044,8669.0
77062,4380.0
77064,8686.0
77069,3264.0
77072,2342.0
77086,1882.0
77125,8466.0
77128,4626.0
77141,5345.0
77144,9648.0
77148,5122.0
77150,29.0
77177,9808.0
77195,4183.0
77201,8883.0
77205,6366.0
77213,1874.0
77229,578.0
77238,9423.0
77242,6194.0
77249,9125.0
77253,5854.0
77263,1511.0
77269,3735.0
77291,4828.0
77294,6094.0
77302,2279.0
77308,4959.0
77316,7024.0
77320,7364.0
77321,9997.0
77327,1016.0
77331,7096.0
77353,5937.0
77363,1094.0
77381,2972.0
77389,441.0
77398,9567.0
77407,5893.0
77415,8746.0
77431,2425.0
77460,2815.0
77462,6383.0
77486,1384.0
77499,2925.0
77501,8496.0
77514,8934.0
77518,9813.0
77520,5884.0
77524,1744.0
77528,6109.0
77540,4802.0
77556,3772.0
77557,9056.0
77562,5501.0
77573,6144.0
77576,9221.0
77584,8149.0
77621,2436.0
77622,8288.0
77640,6667.0
77652,2968.0
77671,7046.0
77685,297.0
77691,2656.0
77697,1272.0
77710,6663.0
77718,7600.0
77725,3211.0
77726,9805.0
77731,684.0
77736,6488.0
77752,5011.0
77760,6463.0
77771,719.0
77777,4760.0
77781,3995.0
77791,5012.0
77792,9344.0
77798,3021.0
77805,318.0
77819,7582.0
77830,4857.0
77846,8714.0
77854,22.0
77862,5241.0
77864,4697.0
77870,1348.0
77876,3454.0
77880,2244.0
77883,9470.0
77887,299.0
77888,9811.0
77896,1790.0
77903,3706.0
77904,5113.0
77917,4171.0
77924,8196.0
77928,5077.0
77932,603.0
77942,2810.0
77959,5824.0
77976,8464.0
77981,5787.0
78034,4600.0
78047,6497.0
78050,8359.0
78052,9182.0
78064,8736.0
78080,5968.0
78081,5677.0
78103,6473.0
78109,3370.0
78112,4893.0
78120,3866.0
78154,4530.0
78180,7174.0
78183,830.0
78197,6533.0
78206,4071.0
78213,1443.0
78222,4392.0
78232,9966.0
78249,4084.0
78258,1039.0
78268,9887.0
78277,4011.0
78286,37.0
78320,738.0
78322,9251.0
78341,6430.0
78343,333.0
78347,5708.0
78355,6249.0
78363,8090.0
78379,6070.0
78384,5075.0
78385,1435.0
78414,3475.0
78428,1420.0
78439,6492.0
78448,3222.0
78457,1692.0
78466,9612.0
78485,576.0
78495,336.0
78497,1095.0
78525,4933.0
78530,6629.0
78567,5898.0
78569,3744.0
78572,3237.0
78604,831.0
78618,7404.0
78623,6048.0
78643,8717.0
78648,4633.0
78672,555.0
78690,5377.0
78691,506.0
78694,9466.0
78698,3907.0
78705,7644.0
78718,5894.0
78722,4135.0
78730,6025.0
78731,3374.0
78741,6375.0
78771,8278.0
78779,9646.0
78791,2168.0
78796,7874.0
78797,8718.0
78832,18.0
78854,5365.0
78858,8812.0
78867,6983.0
78878,3274.0
78887,2003.0
78928,7898.0
78930,6154.0
78944,7814.0
78946,7329.0
78949,4951.0
78950,816.0
78965,233.0
78998,4986.0
79016,5454.0
79034,4441.0
79041,1858.0
79044,9755.0
79057,6741.0
79076,7834.0
79086,4629.0
79096,5505.0
79112,5615.0
79114,1308.0
79118,5819.0
79119,3721.0
79123,1281.0
79125,6143.0
79128,6198.0
79129,9704.0
79132,6264.0
79150,6225.0
79154,2682.0
79163,1757.0
79164,3738.0
79176,3498.0
79182,4078.0
79190,9942.0
79213,7308.0
79225,5875.0
79228,7714.0
79229,5222.0
79239,5868.0
79249,4964.0
79251,9514.0
79255,9168.0
79265,1225.0
79273,6199.0
79290,3455.0
79323,1638.0
79336,9794.0
79355,643.0
79374,6439.0
79375,8655.0
79396,2180.0
79413,6028.0
79415,9402.0
79416,8162.0
79425,1115.0
79427,4812.0
79435,5130.0
79436,9179.0
79441,8792.0
79449,1507.0
79457,4263.0
79464,7900.0
79465,1652.0
79468,1751.0
79470,8040.0
79473,7002.0
79477,6076.0
79498,7266.0
79528,7989.0
79550,5656.0
79552,7755.0
79570,4516.0
79571,5923.0
79578,6735.0
79590,2267.0
79593,9637.0
79608,6487.0
79610,6534.0
79615,5140.0
79632,4372.0
79644,6968.0
79663,8984.0
79670,3913.0
79673,9705.0
79679,4307.0
79690,4969.0
79696,446.0
79700,4058.0
79710,8338.0
79711,2265.0
79713,8531.0
79716,5047.0
79718,1328.0
79721,543.0
79730,1320.0
79733,4173.0
79736,7236.0
79741,5549.0
79754,7317.0
79781,5857.0
79783,8989.0
79785,9778.0
79821,2555.0
79823,524.0
79847,7263.0
79862,6386.0
79880,4803.0
79896,9403.0
79904,7161.0
79918,9304.0
79929,9857.0
79953,5587.0
79960,6857.0
79964,7872.0
79970,3083.0
79975,3952.0
79979,1312.0
79984,4958.0
79997,3530.0
79999,9888.0
80008,7979.0
80010,3716.0
80016,2087.0
80022,4929.0
80045,326.0
80047,930.0
80049,4752.0
80056,6928.0
80059,7964.0
80061,2332.0
80063,7120.0
80071,4866.0
80083,9204.0
80098,796.0
80108,9990.0
80121,9246.0
80139,419.0
80142,362.0
80159,682.0
80176,717.0
80178,9418.0
80190,7614.0
80201,2240.0
80213,4870.0
80220,7510.0
80248,413.0
80253,1997.0
80256,8152.0
80267,6717.0
80268,9265.0
80269,6305.0
80273,6987.0
80276,3661.0
80307,6691.0
80325,9033.0
80328,6817.0
80331,7850.0
80340,6753.0
80344,8874.0
80364,7301.0
80372,4200.0
80381,3283.0
80386,9041.0
80390,7450.0
80425,3550.0
80434,1401.0
80436,979.0
80441,7043.0
80445,778.0
80449,652.0
80450,6012.0
80456,5027.0
80470,5600.0
80488,894.0
80499,7204.0
80504,6708.0
80506,4092.0
80510,840.0
80534,4550.0
80552,9106.0
80558,8632.0
80567,9728.0
80573,958.0
80579,8246.0
80583,224.0
80606,8803.0
80615,4952.0
80618,9261.0
80624,7216.0
80654,2290.0
80657,4363.0
80660,2024.0
80674,8257.0
80676,4488.0
80677,2576.0
80718,6095.0
80724,8871.0
80737,1344.0
80755,287.0
80760,2526.0
80774,546.0
80775,4642.0
80783,1900.0
80787,773.0
80790,881.0
80793,1044.0
80794,6216.0
80795,7903.0
80799,3080.0
80802,4551.0
80809,7473.0
80812,9580.0
80830,8599.0
80842,853.0
80855,8754.0
80873,3882.0
80876,505.0
80901,5165.0
80941,5988.0
80946,9028.0
80949,7487.0
80956,4995.0
80965,1946.0
80978,4982.0
80981,157.0
80986,7505.0
80990,5645.0
81009,899.0
81011,5746.0
81020,9804.0
81065,2462.0
81089,7335.0
81094,3339.0
81119,5825.0
81132,32.0
81138,4298.0
81147,8442.0
81169,3591.0
81185,4085.0
81210,3587.0
81211,8941.0
81217,1305.0
81227,1580.0
81230,3910.0
81235,4222.0
81244,492.0
81248,7931.0
81257,7982.0
81325,8098.0
81328,2423.0
81330,8255.0
81332,4073.0
81348,3231.0
81375,2790.0
81379,660.0
81381,1823.0
81393,1840.0
81407,3158.0
81414,9295.0
81419,1761.0
81420,6946.0
81427,3415.0
81430,2384.0
81449,8080.0
81451,573.0
81459,8845.0
81464,7504.0
81472,1275.0
81475,7767.0
81514,317.0
81516,5502.0
81531,556.0
81539,8769.0
81541,702.0
81544,6529.0
81561,189.0
81565,407.0
81574,5107.0
81575,1230.0
81611,7741.0
81628,9112.0
81638,4423.0
81639,5231.0
81656,7288.0
81657,2014.0
81658,1886.0
81659,4706.0
81670,42.0
81682,6970.0
81686,1180.0
81688,4554.0
81697,3036.0
81704,3451.0
81711,1065.0
81719,1514.0
81734,7970.0
81735,8484.0
81753,1266.0
81756,3181.0
81771,1127.0
81774,2352.0
81808,8791.0
81810,7027.0
81814,6245.0
81824,1407.0
81830,4053.0
81841,9768.0
81857,9323.0
81860,9308.0
81874,7090.0
81879,1941.0
81886,6263.0
81895,2263.0
81901,295.0
81906,2714.0
81907,3653.0
81936,6746.0
81941,1427.0
81946,9731.0
81983,5350.0
81986,2508.0
81997,1376.0
81998,2976.0
81999,3301.0
82013,9307.0
82026,4671.0
82031,7065.0
82037,6690.0
82053,3035.0
82054,8424.0
82058,9550.0
82077,7217.0
82079,2446.0
82099,4068.0
82108,852.0
82110,5647.0
82122,4856.0
82132,1429.0
82150,3344.0
82158,7784.0
82167,2274.0
82179,4112.0
82181,4867.0
82184,4233.0
82188,4544.0
82208,4179.0
82218,2932.0
82225,9285.0
82237,5389.0
82240,9833.0
82246,4144.0
82272,7165.0
82277,342.0
82281,153.0
82289,9677.0
82332,2757.0
82334,2313.0
82346,9534.0
82379,5423.0
82386,4434.0
82396,9743.0
82404,6435.0
82419,4941.0
82422,595.0
82427,2841.0
82434,7356.0
82436,2718.0
82438,1965.0
82439,1942.0
82441,1392.0
82457,5631.0
82480,7118.0
82481,66.0
82496,6783.0
82507,8673.0
82508,3722.0
82528,7469.0
82542,8108.0
82577,7089.0
82585,1.0
82590,4974.0
82598,3880.0
82609,5755.0
82611,8656.0
82615,8223.0
82670,9209.0
82685,4220.0
82702,1238.0
82728,7825.0
82741,9243.0
82746,1188.0
82764,131.0
82785,8633.0
82807,4147.0
82813,4089.0
82829,5596.0
82850,9672.0
82864,1819.0
82877,6034.0
82887,7959.0
82898,3968.0
82906,2335.0
82911,4126.0
82913,427.0
82925,2109.0
82934,8697.0
82935,7497.0
82943,1174.0
82946,2137.0
82954,7943.0
82958,9014.0
82964,1491.0
82981,8840.0
83008,258.0
83011,3575.0
83018,6346.0
83031,7879.0
83040,1903.0
83059,266.0
83075,6162.0
83106,5939.0
83123,5769.0
83128,9385.0
83130,598.0
83141,4020.0
83146,5203.0
83154,6933.0
83155,7009.0
83162,6035.0
83165,3944.0
83166,2319.0
83191,814.0
83200,2577.0
83219,6288.0
83222,5562.0
83252,5925.0
83257,3757.0
83265,8200.0
83279,7457.0
83286,4474.0
83287,5971.0
83309,471.0
83317,3098.0
83337,6923.0
83351,9154.0
83370,8468.0
83377,8032.0
83379,2880.0
83381,2398.0
83395,879.0
83409,6.0
83417,1762.0
83423,8395.0
83430,4460.0
83434,6156.0
83443,4410.0
83446,8549.0
83464,5277.0
83483,6751.0
83484,8181.0
83487,3914.0
83498,1411.0
83515,848.0
83518,9201.0
83522,1549.0
83534,896.0
83544,6392.0
83546,3355.0
83580,5524.0
83599,2424.0
83612,9293.0
83624,5934.0
83625,742.0
83633,9682.0
83634,9458.0
83647,5692.0
83649,7190.0
83663,9354.0
83666,3692.0
83683,3748.0
83705,2140.0
83710,6844.0
83715,9985.0
83734,8690.0
83749,1991.0
83762,6628.0
83764,975.0
83773,2896.0
83786,8031.0
83801,5870.0
83810,2655.0
83812,5960.0
83813,9558.0
83821,241.0
83835,6417.0
83836,5776.0
83840,5420.0
83844,2450.0
83857,4142.0
83875,1746.0
83894,3326.0
83897,6803.0
83910,5567.0
83915,5098.0
83918,7545.0
83941,8062.0
83943,585.0
83965,4274.0
83979,4060.0
83991,9044.0
83998,5914.0
84010,4223.0
84011,1734.0
84014,5360.0
84015,9785.0
84019,932.0
84024,430.0
84025,1099.0
84026,250.0
84028,1367.0
84035,7513.0
84054,9164.0
84069,9603.0
84070,9336.0
84080,6125.0
84083,2230.0
84092,7952.0
84096,90.0
84104,6715.0
84117,7861.0
84127,8290.0
84189,1911.0
84211,6617.0
84222,8972.0
84228,2845.0
84229,3904.0
84242,5197.0
84260,2800.0
84270,2160.0
84277,1837.0
84287,8945.0
84291,3592.0
84294,8558.0
84299,7519.0
84308,4164.0
84338,2437.0
84349,7842.0
84366,8362.0
84389,6004.0
84409,8230.0
84417,2814.0
84418,4116.0
84424,2556.0
84425,6329.0
84431,5642.0
84438,2101.0
84444,8836.0
84457,8282.0
84479,2112.0
84482,1597.0
84483,1447.0
84484,6576.0
84495,8329.0
84496,8330.0
84515,3248.0
84532,9061.0
84539,4442.0
84540,6853.0
84609,170.0
84623,3991.0
84629,5650.0
84658,7553.0
84673,9807.0
84699,9687.0
84725,925.0
84732,1413.0
84744,7003.0
84750,4353.0
84763,3023.0
84779,9170.0
84788,5897.0
84792,2123.0
84794,9393.0
84795,903.0
84843,983.0
84862,7826.0
84868,30.0
84873,9006.0
84882,4003.0
84895,8546.0
84899,2952.0
84906,2979.0
84911,9422.0
84923,9319.0
84952,7708.0
84954,458.0
84955,1773.0
84980,2285.0
84996,7386.0
84998,354.0
85003,3128.0
85009,3292.0
85033,2500.0
85042,6172.0
85050,6340.0
85067,8770.0
85074,2336.0
85075,4009.0
85094,9837.0
85106,1020.0
85115,5071.0
85134,5082.0
85135,8539.0
85152,8211.0
85153,7947.0
85166,475.0
85184,5917.0
85186,1527.0
85187,9342.0
85196,998.0
85200,8618.0
85214,4151.0
85227,7042.0
85229,7794.0
85238,8784.0
85245,219.0
85266,273.0
85274,734.0
85293,1766.0
85304,1129.0
85307,2088.0
85308,9650.0
85310,6101.0
85316,2270.0
85317,1436.0
85321,4569.0
85329,6443.0
85332,5695.0
85343,6304.0
85357,861.0
85366,6867.0
85371,9496.0
85378,8457.0
85379,7696.0
85396,9735.0
85414,5109.0
85419,7673.0
85424,2941.0
85439,8884.0
85441,3323.0
85451,2997.0
85461,3464.0
85472,1667.0
85477,8372.0
85492,7543.0
85505,8553.0
85512,6812.0
85518,3503.0
85527,662.0
85541,582.0
85552,1269.0
85560,2653.0
85570,6531.0
85581,9073.0
85585,5593.0
85586,1888.0
85595,5882.0
85619,3196.0
85633,3139.0
85650,3900.0
85651,4776.0
85656,7760.0
85660,892.0
85661,9091.0
85666,5867.0
85701,6592.0
85720,9973.0
85730,9497.0
85755,6024.0
85759,2295.0
85769,1101.0
85770,7821.0
85780,4912.0
85799,4035.0
85817,7377.0
85818,1867.0
85833,9773.0
85851,3011.0
85862,3043.0
85863,2232.0
85873,390.0
85877,9711.0
85883,3993.0
85900,857.0
85914,7436.0
85926,4628.0
85929,4465.0
85953,7056.0
85954,989.0
85956,1786.0
85958,8147.0
85961,4192.0
85972,5866.0
85978,1062.0
85979,1972.0
85990,9185.0
85997,7250.0
86000,876.0
86015,4281.0
86018,5574.0
86044,9852.0
86048,764.0
86051,8582.0
86056,8324.0
86069,146.0
86070,7965.0
86095,8502.0
86099,1575.0
86104,3350.0
86116,5191.0
86119,4570.0
86122,647.0
86123,3434.0
86128,3146.0
86132,1727.0
86142,7926.0
86167,7966.0
86171,9858.0
86181,8868.0
86183,9806.0
86198,5802.0
86217,7565.0
86227,5213.0
86243,334.0
86247,256.0
86270,4563.0
86302,8423.0
86306,4742.0
86345,583.0
86358,2600.0
86370,700.0
86400,7895.0
86410,9384.0
86429,3118.0
86440,4846.0
86441,9622.0
86444,353.0
86466,6873.0
86468,2775.0
86480,6590.0
86485,1113.0
86500,5589.0
86511,5473.0
86512,2223.0
86515,6424.0
86523,3812.0
86529,7636.0
86543,6444.0
86561,6087.0
86565,6820.0
86566,2859.0
86570,8597.0
86582,3471.0
86592,6878.0
86607,2069.0
86626,3953.0
86652,6632.0
86657,7927.0
86665,4707.0
86669,4394.0
86673,1408.0
86691,2185.0
86698,3298.0
86700,3104.0
86701,2776.0
86709,7525.0
86710,8074.0
86713,6872.0
86730,8019.0
86733,7179.0
86741,7977.0
86744,1669.0
86748,4246.0
86755,8366.0
86763,5251.0
86770,4229.0
86784,5721.0
86809,5135.0
86815,3671.0
86819,1037.0
86822,215.0
86858,3826.0
86864,489.0
86869,5513.0
86873,8393.0
86884,460.0
86889,7459.0
86904,1636.0
86957,4712.0
86967,2821.0
86968,6789.0
86974,3519.0
87013,6556.0
87030,4017.0
87044,8333.0
87055,8136.0
87057,1626.0
87060,7520.0
87076,736.0
87081,4666.0
87102,1558.0
87109,7321.0
87127,2955.0
87146,141.0
87148,308.0
87170,6407.0
87171,9399.0
87182,7996.0
87191,8923.0
87235,3051.0
87247,7576.0
87253,9600.0
87266,3151.0
87268,203.0
87279,9135.0
87286,5536.0
87290,3235.0
87292,6437.0
87311,4021.0
87312,5723.0
87319,4113.0
87325,6323.0
87339,7382.0
87344,357.0
87365,6984.0
87367,2547.0
87369,1741.0
87388,6481.0
87397,1522.0
87399,1962.0
87401,3804.0
87456,9368.0
87465,9327.0
87466,4784.0
87473,7086.0
87500,5830.0
87503,2774.0
87506,1963.0
87518,306.0
87528,9311.0
87547,3975.0
87550,7114.0
87557,2720.0
87572,9404.0
87593,2741.0
87602,8646.0
87606,6257.0
87609,6599.0
87616,7351.0
87649,6555.0
87651,2056.0
87666,4104.0
87675,6454.0
87697,3453.0
87703,1442.0
87717,9742.0
87720,3203.0
87726,8570.0
87746,5272.0
87751,4574.0
87776,815.0
87788,8034.0
87798,6088.0
87801,3593.0
87834,5284.0
87836,4777.0
87843,8900.0
87870,2865.0
87873,5681.0
87887,4265.0
87892,8485.0
87906,2427.0
87908,8964.0
87926,8542.0
87945,6287.0
87952,9790.0
87956,8943.0
87963,7326.0
87964,5167.0
87966,3610.0
87969,2406.0
87985,5717.0
87986,9155.0
87987,5641.0
88003,8681.0
88014,8093.0
88020,4413.0
88058,9926.0
88059,1707.0
88062,1184.0
88063,4032.0
88068,3490.0
88070,4925.0
88075,665.0
88094,9613.0
88097,6685.0
88116,7215.0
88155,6321.0
88156,6166.0
88178,6054.0
88186,4165.0
88190,2302.0
88191,3570.0
88192,9652.0
88197,4945.0
88204,3155.0
88211,3606.0
88225,3649.0
88243,7015.0
88254,9720.0
88256,7985.0
88266,5415.0
88281,1236.0
88282,5379.0
88284,8529.0
88285,7916.0
88303,1063.0
88339,6007.0
88348,6158.0
88360,2277.0
88361,8168.0
88372,2585.0
88387,3372.0
88390,8983.0
88399,8428.0
88403,3841.0
88412,6163.0
88429,3651.0
88442,5651.0
88456,2431.0
88459,105.0
88468,919.0
88470,3249.0
88487,8002.0
88495,5185.0
88504,4903.0
88507,1596.0
88509,7606.0
88513,1676.0
88518,3270.0
88527,7627.0
88528,6044.0
88534,8911.0
88582,7944.0
88587,9101.0
88599,2077.0
88608,1496.0
88623,9723.0
88624,2359.0
88628,2044.0
88635,9127.0
88640,369.0
88647,9554.0
88664,3.0
88677,2709.0
88686,621.0
88726,5763.0
88750,1620.0
88754,8643.0
88760,4509.0
88761,7194.0
88763,9675.0
88772,182.0
88786,6811.0
88803,7932.0
88821,2204.0
88823,4687.0
88840,3720.0
88842,2391.0
88845,9085.0
88854,3433.0
88862,8995.0
88873,768.0
88875,3496.0
88899,1074.0
88906,1327.0
88911,6689.0
88919,9644.0
88924,4704.0
88927,6014.0
88929,9669.0
88936,8998.0
88939,4321.0
88941,9814.0
88943,1083.0
88951,5246.0
88969,5358.0
88974,623.0
88977,1685.0
88978,4343.0
88980,5805.0
88990,855.0
89008,1784.0
89014,5296.0
89017,4098.0
89030,1904.0
89057,8897.0
89086,7988.0
89095,3535.0
89113,7809.0
89117,1767.0
89126,8702.0
89129,4105.0
89139,2070.0
89144,467.0
89151,3754.0
89153,1783.0
89158,4498.0
89159,7662.0
89165,6909.0
89171,1610.0
89174,7237.0
89179,6940.0
89200,7293.0
89227,2635.0
89244,957.0
89250,9163.0
89256,7352.0
89263,9965.0
89264,7698.0
89265,2657.0
89286,2530.0
89287,43.0
89310,5628.0
89315,7012.0
89336,9067.0
89340,4717.0
89351,3891.0
89355,6865.0
89357,5408.0
89358,5670.0
89369,7419.0
89372,5580.0
89376,6281.0
89388,1116.0
89391,2931.0
89396,5481.0
89409,955.0
89410,2725.0
89414,1968.0
89415,6042.0
89422,6358.0
89429,2511.0
89458,8170.0
89473,8374.0
89495,8938.0
89524,8054.0
89535,1389.0
89549,571.0
89584,231.0
89594,6356.0
89595,3456.0
89599,8013.0
89603,9869.0
89615,6649.0
89629,8757.0
89646,6268.0
89661,5170.0
89662,1701.0
89676,2616.0
89687,5070.0
89691,8117.0
89692,4913.0
89693,4137.0
89711,8962.0
89720,7036.0
89731,3655.0
89751,3443.0
89757,735.0
89768,8085.0
89792,6754.0
89801,6884.0
89849,68.0
89860,213.0
89863,9542.0
89876,2713.0
89879,6037.0
89910,8944.0
89934,7972.0
89944,9485.0
89953,7406.0
89956,3499.0
89958,6974.0
89963,6360.0
89988,6084.0
89989,4818.0
90000,3427.0
90002,3067.0
90017,3601.0
90024,8075.0
90036,933.0
90083,8942.0
90093,7522.0
90095,5874.0
90102,1583.0
90112,6657.0
90125,9389.0
90158,1651.0
90172,5918.0
90178,4834.0
90194,1510.0
90204,8456.0
90208,9760.0
90209,9952.0
90222,7039.0
90223,8844.0
90225,856.0
90234,581.0
90235,7371.0
90237,3879.0
90244,3544.0
90245,9220.0
90255,7575.0
90256,5467.0
90280,3534.0
90285,7564.0
90295,9918.0
90305,5927.0
90309,7963.0
90311,2552.0
90313,9381.0
90326,5602.0
90331,8616.0
90346,3029.0
90348,7726.0
90356,2695.0
90359,3687.0
90376,9002.0
90383,2304.0
90396,5933.0
90411,8651.0
90423,7942.0
90425,3317.0
90432,8450.0
90438,6963.0
90456,8963.0
90458,40.0
90473,6393.0
90477,9432.0
90520,4745.0
90522,8951.0
90548,1925.0
90555,6388.0
90563,9457.0
90569,2205.0
90581,5184.0
90587,479.0
90599,4928.0
90618,7023.0
90626,5151.0
90644,8814.0
90652,2161.0
90660,739.0
90669,2654.0
90670,3388.0
90676,8183.0
90694,7167.0
90716,9767.0
90720,2697.0
90725,9109.0
90728,9298.0
90737,7816.0
90742,9548.0
90754,9391.0
90762,6982.0
90763,7692.0
90784,5836.0
90787,1499.0
90795,3961.0
90801,5425.0
90809,5952.0
90815,1132.0
90816,8088.0
90820,3312.0
90825,1426.0
90829,7882.0
90831,5274.0
90846,8503.0
90851,5391.0
90858,4191.0
90860,6727.0
90863,5039.0
90877,8258.0
90878,1600.0
90894,3260.0
90902,5183.0
90909,2785.0
90914,8950.0
90929,4858.0
90930,8793.0
90940,1567.0
90947,3650.0
90948,1634.0
90951,3204.0
90952,5896.0
90954,316.0
90961,2041.0
90969,7336.0
90970,4118.0
90972,3527.0
90990,984.0
90996,5761.0
91012,347.0
91014,4234.0
91023,401.0
91051,4409.0
91059,3990.0
91072,8126.0
91075,2926.0
91093,9205.0
91103,3566.0
91124,8500.0
91149,2844.0
91157,4018.0
91181,5376.0
91196,2146.0
91198,6586.0
91210,6570.0
91220,6862.0
91225,5014.0
91230,6711.0
91255,5205.0
91261,6169.0
91272,3377.0
91280,7376.0
91281,9032.0
91289,19.0
91290,920.0
91293,6432.0
91308,1141.0
91309,4731.0
91321,7622.0
91361,2705.0
91375,8419.0
91378,6293.0
91397,836.0
91398,8369.0
91399,2840.0
91416,8386.0
91423,2280.0
91430,5872.0
91448,3439.0
91467,1814.0
91469,1789.0
91478,1764.0
91492,5625.0
91503,3308.0
91527,3207.0
91555,3091.0
91575,7788.0
91594,5485.0
91602,5581.0
